Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0402_1005Metric",100.634800,-39.039800,-90.000000,top
"C2","0.1uF","C_0402_1005Metric",105.184000,-42.926000,180.000000,top
"C3","1uF","C_0402_1005Metric",105.184000,-43.942000,180.000000,top
"C4","0.1uF","C_0402_1005Metric",104.140000,-35.659000,90.000000,top
"C5","1uF","C_0402_1005Metric",105.156000,-35.659000,90.000000,top
"C6","0.1uF","C_0402_1005Metric",106.172000,-35.659000,90.000000,top
"C7","1uF","C_0402_1005Metric",107.188000,-35.659000,90.000000,top
"C8","1uF","C_0402_1005Metric",103.632000,-43.406000,-90.000000,top
"C9","1uF","C_0402_1005Metric",102.616000,-43.406000,-90.000000,top
"C10","1uF","C_0402_1005Metric",106.680000,-43.434000,-90.000000,top
"C11","1uF","C_0402_1005Metric",100.965000,-42.319000,90.000000,top
"C12","1uF","C_0402_1005Metric",109.347000,-42.319000,-90.000000,top
"C13","4.7uF","C_0402_1005Metric",112.369600,-43.713400,0.000000,top
"C14","4.7uF","C_0402_1005Metric",101.193600,-34.340800,180.000000,top
"C15","4.7uF","C_0402_1005Metric",97.434400,-40.487600,0.000000,top
"C16","1uF","C_0402_1005Metric",107.696000,-43.462000,-90.000000,top
"FB1","2A/50mOhm","L_0603_1608Metric",112.547400,-41.681500,-90.000000,top
"J1","AudioJack3_SwitchTR","Jack_3.5mm_CUI_SJ1-3525N_Horizontal_edge_cut",99.060000,-54.022000,0.000000,top
"J2","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",113.919000,-46.355000,-90.000000,top
"J3","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",112.649000,-32.893000,-90.000000,top
"J4","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",94.742000,-29.210000,90.000000,top
"MK1","Microphone_Condenser","Mic_CMA-4544PF-W",110.490000,-53.435000,90.000000,top
"R1","2.2k","R_0402_1005Metric",101.981000,-41.275000,-90.000000,top
"R2","2.2k","R_0402_1005Metric",108.331000,-41.275000,-90.000000,top
"R3","47k","R_0402_1005Metric",109.982000,-37.590000,-90.000000,top
"R4","47k","R_0402_1005Metric",109.982000,-39.499000,-90.000000,top
"R5","47k","R_0402_1005Metric",110.998000,-37.592000,-90.000000,top
"R6","47k","R_0402_1005Metric",110.998000,-39.499000,-90.000000,top
"R7","10k","R_0402_1005Metric",100.761800,-35.839400,-90.000000,top
"R8","10","R_0402_1005Metric",112.801400,-39.243000,-90.000000,top
"R9","4.7k","R_0402_1005Metric",110.363000,-35.636200,90.000000,top
"R10","4.7k","R_0402_1005Metric",108.204000,-35.636200,90.000000,top
"U1","TLV320ADC3101","VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias_drill0.3",105.140000,-39.640000,0.000000,top
"U2","AMS1117-1.8","SOT-223-3_TabPin2",96.520000,-35.560000,-90.000000,top
